metagene,log2foldchange_liquid,log2foldchange_semi-formed,q-value_liquid,q-value_semi-formed
K15721,-0.2701086090108661,-0.0558749879041999,1.0,1
K15722,-0.723522678912586,-0.4980221257636345,1.0,1
K15723,-0.7614984470361267,-0.6150546833528021,1.0,1
K15724,-1.0805701584036915,-0.7510594141238407,1.0,1
K15725,0.5329707952760484,0.1561764045022645,1.0,1
K15726,0.6768644225058198,0.2065207161565191,1.0,1
K15727,0.7594694908216206,0.2132627649467012,1.0,1
K15733,1.402544062210843,0.7994529926390908,1.0,1
K15735,-0.0519006849512272,-0.2604661016881678,1.0,1
K15736,0.960689966136876,0.3452709428895513,1.0,1
K15737,-0.0519006849512272,-0.1534906121799114,1.0,1
K15738,-0.0028079551249118,-0.0245395704651587,1.0,1
K15739,0.5509927201900627,0.7643930135021939,1.0,1
K15760,1.567443727019311,0.5924217110575399,1.0,1
K15761,1.8164005653439244,0.4808550310078761,1.0,1
K15762,2.08489933473343,0.6647734762774085,1.0,1
K15763,1.819965410636468,0.6647734762774088,1.0,1
K15764,2.0486267100965363,0.7670713962083291,1.0,1
K15770,0.1714072687820207,0.0545028252289334,1.0,1
K15771,0.1866304884612149,0.1106272941157599,1.0,1
K15772,0.2079444821864998,0.1575357335214738,1.0,1
K15773,-0.4818727496509604,0.37763751635333,1.0,1
K15777,-0.0145630319342167,-0.6792966898478559,1.0,1
K15778,0.9300160163811072,0.9124125122636362,1.0,1
K15780,-0.0286142977636948,-0.2693072455544257,1.0,1
K15792,1.8726527838113205,0.3008528139529344,1.0,1
K15827,-0.7117840123895777,-0.4649285251535235,1.0,1
K15828,-0.7117840123895777,-0.4649285251535235,1.0,1
K15829,-0.7117840123895777,-0.4649285251535235,1.0,1
K15830,-0.7117840123895777,-0.4649285251535235,1.0,1
K15831,-0.7117840123895777,-0.4649285251535235,1.0,1
K15832,-0.7117840123895777,-0.4649285251535235,1.0,1
K15833,-0.5393762308599667,-0.3572943735656181,1.0,1
K15834,-0.7112792444406079,-0.6123096817543028,1.0,1
K15835,-0.2638517328820426,0.081934236310966,1.0,1
K15836,-0.7117840123895777,-0.4649285251535235,1.0,1
K15855,0.5833769255303436,0.1083385294387394,1.0,1
K15856,1.9944106714293317,1.278546684348956,1.0,1
K15866,0.3341758583908412,-0.121987005917446,1.0,1
K15868,1.2624553856849383,0.7304816666729828,1.0,1
K15869,1.325617582013732,0.7996660581614792,1.0,1
K15870,1.077639382275787,0.2954537094448435,1.0,1
K15871,1.2624553856849383,0.7304816666729828,1.0,1
K15872,1.077639382275787,0.2954537094448435,1.0,1
K15873,0.7928544304998315,0.0571830007866858,1.0,1
K15874,1.2624553856849383,0.7304816666729828,1.0,1
K15876,0.5628444800297956,-0.4165402352999111,1.0,1
K15894,0.3012706450897793,0.4749356051412082,1.0,1
K15898,1.3719076495004008,0.2273538209800868,1.0,1
K15907,1.0056760090434256,0.6140232990774346,1.0,1
K15910,0.6923736783785429,0.2933213252469135,1.0,1
K15912,0.6923736783785429,0.2933213252469135,1.0,1
K15913,1.0142993987929845,0.3109820336521288,1.0,1
K15914,0.6923736783785429,0.2933213252469135,1.0,1
K15915,1.4708022547064514,0.5313452940822363,1.0,1
K15921,0.5231219666241884,0.824112161934675,1.0,1
K15922,0.3360128944003023,0.0077427269234218,1.0,1
K15923,0.0185176140558653,0.4104777075452554,1.0,1
K15924,1.1621790402897354,0.871463209353321,1.0,1
K15949,1.1540131616158744,0.4609457083089329,1.0,1
K15972,0.8373857242122729,0.6245334633310318,1.0,1
K15973,0.678998222662507,-0.5690241941006582,1.0,1
K15974,-0.7275153090773087,-0.6150546833528014,1.0,1
K15975,0.1060374803039212,-0.2268348851856804,1.0,1
K15977,-0.5546314259608259,-0.6396459388470421,1.0,1
K15980,1.5783441688331117,1.0943455172452077,1.0,1
K15981,1.3483303010889816,0.655204985307163,1.0,1
K15982,1.5325105014416942,0.791577268624128,1.0,1
K15983,1.5325105014416942,0.791577268624128,1.0,1
K15984,-0.3691221317236629,-0.1598966253965477,1.0,1
K15986,0.0423714904130154,-0.0262817756728798,1.0,1
K15987,0.8846594781728779,0.455616267167233,1.0,1
K16011,0.7481820956030025,0.8116050231232754,1.0,1
K16012,-0.381526517565849,-0.6357339599979153,1.0,1
K16013,-0.3106734504075082,-0.6265174475740132,1.0,1
K16014,1.4507001489953106,0.3336068140663731,1.0,1
K16016,0.4918629697769338,0.148810086331288,1.0,1
K16017,1.1608011076100286,1.1146765510592471,1.0,1
K16039,1.832193685794428,0.5922377457356944,1.0,1
K16043,0.7336540077938466,0.4415933866444193,1.0,1
K16044,-0.1771369451649961,-0.6063549753493225,1.0,1
K16047,1.2023741831229469,0.6523643127616381,1.0,1
K16048,1.550313500371153,0.791577268624128,1.0,1
K16049,2.00951150065874,1.2747957225079778,1.0,1
K16050,2.031928247793269,1.270495849613957,1.0,1
K16051,1.5392592737113513,0.7806016188991522,1.0,1
K16052,0.9817437820818484,1.2574462538116888,1.0,1
K16053,-1.2857409449044073,-0.6748431994458164,1.0,1
K16055,0.151657140759585,0.7440510326769405,1.0,1
K16066,-0.1926509326067329,-0.2916840660094422,1.0,1
K16074,-0.8513644920177182,-0.596180888072867,1.0,1
K16076,-0.4406308091544176,-0.3063333708702219,1.0,1
K16077,-0.5300945018441762,-0.5107842502995705,1.0,1
K16087,-0.8022287528163693,-0.5137713739979572,1.0,1
K16088,-0.7443467168458585,-0.7610242967050345,1.0,1
K16089,-0.7409231222817924,-0.778572559319944,1.0,1
K16090,-0.0440467465023678,-0.1094908211822055,1.0,1
K16091,0.2777177207116977,-0.3253609943622386,1.0,1
K16092,0.2285466781529347,-0.4681190923412121,1.0,1
K16135,-0.1887704761123189,-0.4199527328311613,1.0,1
K16136,-0.8174448466614254,-0.6220886937024519,1.0,1
K16137,-0.6533724148186059,-0.520926429589172,1.0,1
K16139,0.6082875739416521,0.5274071088844358,1.0,1
K16140,-0.3454699019586923,0.0003160672343163473,1.0,1
K16146,1.7237734058781156,0.6956397335174134,1.0,1
K16147,1.7071457931508616,0.6834118925465995,1.0,1
K16148,1.1485169517938736,0.4324527983516232,1.0,1
K16149,1.9477866835040756,1.4391693219645847,1.0,1
K16150,2.027301558972461,1.274795722507979,1.0,1
K16153,0.9846114894711124,0.1918624725287138,1.0,1
K16163,2.120613928860279,1.1734124694777976,1.0,1
K16164,2.1071398957784284,0.9131209325277284,1.0,1
K16165,0.3079819933609526,-0.0895490396987617,1.0,1
K16167,1.213317872804983,0.438418256423934,1.0,1
K16168,1.213317872804983,0.438418256423934,1.0,1
K16169,0.1337766233153035,-0.1052841174617456,1.0,1
K16171,0.6365715183361748,0.3712105874837685,1.0,1
K16176,1.5399075411284373,0.675518917843824,1.0,1
K16199,1.2595247185631455,0.5508518412723461,1.0,1
K16202,1.1077350007608515,-0.799643842467229,1.0,1
K16203,0.4235714176381551,-0.4873179780816628,1.0,1
K16209,0.0680137334001387,-0.2258772452699181,1.0,1
K16210,-0.8539577336110943,-0.3747293666231744,1.0,1
K16211,-0.385959252331192,0.6831627299715297,1.0,1
K16212,0.5069867800769203,0.0901924625662193,1.0,1
K16213,0.5379387416350194,0.2021284337314971,1.0,1
K16214,0.4544824890553634,0.0868368024609616,1.0,1
K16217,1.146833628511024,0.4448085035716941,1.0,1
K16218,1.146833628511024,0.4476951385783105,1.0,1
K16232,1.1276717123025284,0.4337305915959174,1.0,1
K16234,0.3987602065657892,-0.0960918523213595,1.0,1
K16235,0.1550370463408036,-0.7854063709170305,1.0,1
K16237,1.1698778867011606,0.5613858523698945,1.0,1
K16238,0.1904696548084055,-0.3685675497565775,1.0,1
K16246,1.809834099324752,0.5698781592660183,1.0,1
K16248,0.2789877663981137,0.777649275944595,1.0,1
K16263,-0.6743418614125302,-0.406885834233855,1.0,1
K16264,-0.3800310425969696,-0.0513902496086178,1.0,1
K16267,0.4645422828172146,0.1742211164469382,1.0,1
K16291,-0.7643111467076681,-0.4381221491562578,1.0,1
K16293,0.6923736783785429,0.2933213252469135,1.0,1
K16294,0.6923736783785429,0.2933213252469135,1.0,1
K16301,-0.3015787916632602,-1.0402061726614524,1.0,1
K16303,1.8486896576299692,0.6169255174586716,1.0,1
K16306,0.5791423148504843,0.8292295669778362,1.0,1
K16321,0.1821511847929907,-0.0268938796822264,1.0,1
K16322,-0.8322924831761421,-0.5985111509856225,1.0,1
K16323,-0.4648357304982954,0.3634981882444232,1.0,1
K16324,-0.2490007239484761,-0.4715357530402537,1.0,1
K16326,-0.332845701548734,-0.0253387221080244,1.0,1
K16328,0.2020923906451603,0.6613409743005381,1.0,1
K16329,0.832573629507256,0.5072995506555305,1.0,1
K16345,-1.2305587368835629,-0.6795692818889603,1.0,1
K16346,-0.0993993685784474,0.1297567141319576,1.0,1
K16347,-0.7389978978781307,-0.535863455484427,1.0,1
K16348,-0.679795786684864,-0.6186007293636684,1.0,1
K16363,1.0314173160947393,0.5780120629965966,1.0,1
K16370,-0.2660832018981316,-0.6543931330340105,1.0,1
K16371,-0.3465193359772248,-0.5711562268416082,1.0,1
K16421,1.3208495058271954,0.4200301809154725,1.0,1
K16422,1.137574079607365,0.5758272213654654,1.0,1
K16423,1.3969456314668194,0.7230536645466734,1.0,1
K16435,0.7691669300275192,0.7913725402314644,1.0,1
K16436,0.9277806182476286,0.3284903390213669,1.0,1
K16437,0.5035322513341277,0.3389322807146213,1.0,1
K16444,1.8055512002123195,0.5776249307581222,1.0,1
K16509,-0.1003736243692871,-0.046700086749269,1.0,1
K16511,0.4780525936475016,0.2270588453063036,1.0,1
K16514,1.3144578612393425,0.0277179857216435,1.0,1
K16515,1.3311641184655798,-0.3528439205452851,1.0,1
K16619,-0.2571740350036042,-0.4866329776364957,1.0,1
K16623,0.5683303218883026,0.032725567384212,1.0,1
K16645,2.009495686381184,1.2747957225079782,1.0,1
K16647,1.2267679573220294,0.5702455014587234,1.0,1
K16648,0.7097759097574697,0.5094536533278807,1.0,1
K16649,1.565731721497713,0.864083354665468,1.0,1
K16650,1.68886023543395,0.8881057085434589,1.0,1
K16651,0.2407385552869403,-0.1773948995302445,1.0,1
K16652,1.9378446635967888,1.0436646683345974,1.0,1
K16653,2.0093308946229658,1.0745889630501415,1.0,1
K16692,-0.775553645983628,-0.5236175359641997,1.0,1
K16693,-0.8826536558253065,-0.7279801884634427,1.0,1
K16695,-0.740263141608741,-0.4821457652582554,1.0,1
K16696,-0.1833463228118951,-0.7676885138234921,1.0,1
K16698,0.4266426251675442,0.6718796721292744,1.0,1
K16700,-0.1833463228118951,-0.7676885138234921,1.0,1
K16703,-0.7951049865790113,-0.6103394427915325,1.0,1
K16704,-0.8826536558253065,-0.7279801884634427,1.0,1
K16707,-0.1833463228118951,-0.7676885138234921,1.0,1
K16708,-0.1771369451649959,-0.7614791361765925,1.0,1
K16709,-0.1890307697028845,-0.773372960714481,1.0,1
K16710,-0.518142304087862,-0.771712874917764,1.0,1
K16711,-0.7358535510540499,-0.4777361747035641,1.0,1
K16783,1.8810751397451837,0.8040236035705133,1.0,1
K16784,0.9845484970505842,-0.2889261172973678,1.0,1
K16785,0.2791895429644957,0.1737970679967512,1.0,1
K16786,0.262680329248911,0.1631717853685428,1.0,1
K16787,0.2843243120459016,0.1517058143484709,1.0,1
K16788,0.3765635052346427,0.0446455612607428,1.0,1
K16789,0.3231329552639758,-0.2035897803755739,1.0,1
K16792,0.6114465385734877,0.4112820547629004,1.0,1
K16793,1.2669895569037557,0.6795434629802759,1.0,1
K16839,-0.4060290067334341,-0.4613564556065285,1.0,1
K16840,0.3287435271633264,-0.4879307955450255,1.0,1
K16841,1.1153756274492452,0.0339591965064199,1.0,1
K16842,-0.4060290067334341,-0.4613564556065285,1.0,1
K16843,1.676275053203346,1.663015838878247,1.0,1
K16845,1.251179432568459,0.8095312215031507,1.0,1
K16849,1.0688233032100576,0.3781565727956793,1.0,1
K16850,0.7986581206966573,0.2850986514272665,1.0,1
K16868,-0.0242014674128303,-0.4163492695068965,1.0,1
K16869,-0.3414413219430546,-0.4648723050797603,1.0,1
K16870,2.0414260316656474,1.3455616088321714,1.0,1
K16872,0.5255578088791129,0.2271936447031982,1.0,1
K16874,2.070519671778778,1.5825866481558886,0.5295190393766418,1
K16876,1.848689657629969,0.6282043577373048,1.0,1
K16877,1.8263300711602928,0.6058447712676294,1.0,1
K16880,1.8263300711602928,0.6058447712676294,1.0,1
K16881,1.3812205124501036,1.088617614879621,1.0,1
K16898,0.257484134871832,0.1583279555759019,1.0,1
K16899,0.2728935947272999,0.1624111082628456,1.0,1
K16905,0.194974257917492,-0.20074679021449,1.0,1
K16906,0.0768743347362121,-0.2251092858384921,1.0,1
K16907,0.3706824066614429,-0.0284399490149822,1.0,1
K16915,0.64431905013394,0.7935961070703017,1.0,1
K16922,1.0679670859124368,0.8046086789736369,1.0,1
K16923,0.1991673183410077,0.3106280300366868,1.0,1
K16924,0.2738388367726975,-0.3523334993480427,1.0,1
K16925,-0.4860905920496224,0.236746393059185,1.0,1
K16926,0.8302998340449415,0.3838588531310886,1.0,1
K16927,0.454111335870402,0.1911978628826017,1.0,1
K16928,1.3183301905201736,1.0994623667505905,1.0,1
K16929,0.6387638390184821,0.3667447260370381,1.0,1
K16937,0.2856191866109894,0.6019543267007383,1.0,1
K16950,0.0796629862628058,-0.014242259949539,1.0,1
K16951,0.0197743877262862,-0.0418896957931375,1.0,1
K16957,-0.1534263390186525,-0.7792204808222158,1.0,1
K16958,0.0683354629194353,-0.4934904920847511,1.0,1
K16959,0.1767293442831563,-0.4712180602108732,1.0,1
K16960,-0.3390296680892962,-0.7454400218669734,1.0,1
K16961,0.7781289742421567,-0.1021678740525809,1.0,1
K16962,0.390093691468885,-0.2350972332687865,1.0,1
K16963,0.6573730011159,-0.1584609505134243,1.0,1
K17067,1.832193685794428,0.5922377457356944,1.0,1
K17073,0.7585017278466388,0.133592605064741,1.0,1
K17074,0.2636311405505225,0.0517340993023277,1.0,1
K17076,0.3146332319138056,0.0493855750520511,1.0,1
K17103,0.5438724372626748,0.4890809326716481,1.0,1
K17195,-0.046210525425272,-0.4844137346408078,1.0,1
K17202,1.084402749440072,0.6439907197944612,1.0,1
K17203,0.5820755664180995,0.4813036261063821,1.0,1
K17204,0.9523703616317868,0.764612557942423,1.0,1
K17205,0.9530111268958132,0.3690089587074607,1.0,1
K17206,1.6544933013492162,1.29503865514694,1.0,1
K17208,-0.0587643013498344,-0.087543666199558,1.0,1
K17209,-0.0587643013498344,-0.087543666199558,1.0,1
K17210,-0.0587643013498344,-0.087543666199558,1.0,1
K17213,0.7754586267820102,-0.3771563823382319,1.0,1
K17214,0.5909321103089843,-0.5028284353647372,1.0,1
K17215,0.7072843036055025,-0.0903747918805562,1.0,1
K17216,-0.1619150101008851,0.3334831265940398,1.0,1
K17217,-0.161915010100885,0.4268959672830211,1.0,1
K17218,1.182977710178846,0.5354003583735798,1.0,1
K17228,1.570083465295129,0.3874135300278796,1.0,1
K17234,0.4860374518643433,0.3046574855493634,1.0,1
K17235,0.130437551933746,0.3208990857880453,1.0,1
K17236,0.7013394633957601,0.8809828595518177,1.0,1
K17237,0.4275117920747057,0.206175766185116,1.0,1
K17238,0.8177865770876955,0.5451394593364691,1.0,1
K17239,0.8291840947381106,0.5011903384794252,1.0,1
K17240,1.212433703594777,1.1835464840186818,1.0,1
K17241,1.4124693074399275,0.4730028600423547,1.0,1
K17242,1.3445941565888573,0.4176194670300228,1.0,1
K17243,1.6515819230505109,0.5011451317536694,1.0,1
K17244,1.848689657629969,0.8376168903410464,1.0,1
K17245,0.714843743541853,0.4013053751652805,1.0,1
K17246,2.2026068731609407,1.8553298417008424,1.0,1
K17247,-0.6606966763654211,-0.4444568779552348,1.0,1
K17248,0.2785382909447368,0.8121905262183122,1.0,1
K17249,0.7232202714971496,0.3039103665199902,1.0,1
K17251,0.7444862595256743,0.325176354548515,1.0,1
K17315,1.9923358224033576,1.341128569199281,1.0,1
K17316,1.7283480605948198,1.218695842985988,1.0,1
K17317,1.7245278302964122,1.0196251835784491,1.0,1
K17318,0.7703186005789756,0.4199749793974308,1.0,1
K17319,0.63455779118404,0.3189009129109701,1.0,1
K17320,0.6673827832436228,0.348941032018923,1.0,1
K17321,0.4838401882444665,0.2868311777671191,1.0,1
K17322,0.5696368470794895,0.3239569738546325,1.0,1
K17323,0.4838401882444665,0.2868311777671191,1.0,1
K17324,0.5696368470794895,0.3239569738546325,1.0,1
K17325,0.4838401882444665,0.2868311777671191,1.0,1
K17326,1.3116482143286357,0.7171712055099103,1.0,1
K17327,1.3116482143286357,0.7171712055099103,1.0,1
K17328,1.3116482143286357,0.7171712055099103,1.0,1
K17329,1.839213567141054,1.285764777478127,1.0,1
K17330,1.795821167300629,1.1339571397277992,1.0,1
K17331,1.7938475681206505,1.2098868272734815,1.0,1
K17363,0.8716067525518271,0.5841318398381101,1.0,1
K17462,0.6351483121909481,-0.1240858661007655,1.0,1
K17463,0.5615243223096493,-0.0856375981814075,1.0,1
K17464,-0.3233354314723032,-0.2552869869262114,1.0,1
K17465,-0.1787872401781404,0.2173408768818314,1.0,1
K17466,-0.3857293605025501,-0.0767115619093792,1.0,1
K17467,-0.5439295102276412,-0.0797007958163519,1.0,1
K17468,0.5715378960252716,-0.0671306794443254,1.0,1
K17472,-0.1490065922950172,0.3623530596963215,1.0,1
K17473,0.1403008595402853,-0.1842174344000047,1.0,1
K17474,1.7450208374994922,0.9951355595788928,1.0,1
K17624,0.2995563613508115,0.2625697512046072,1.0,1
K17640,1.4779950295762627,0.8647515327928159,1.0,1
K17641,1.3973435461677737,0.8191866277320499,1.0,1
K17675,0.6945055103092304,-0.0402334879508324,1.0,1
K17680,0.0953473596405396,0.7230771452438514,1.0,1
K17686,-0.2273381603469099,-0.1406646695647037,1.0,1
K17713,-1.0262319872290648,-0.6817879394783768,1.0,1
K17716,0.2043268010763627,0.3246189194305807,1.0,1
K17722,0.2791392293170684,0.7308733895484911,1.0,1
K17723,0.2401822819215738,0.6662703470442384,1.0,1
K17733,1.385283173968641,0.5966077242757339,1.0,1
K17734,1.8030166975070467,0.991502159183324,1.0,1
K17735,0.4079609668825605,0.3442123102587269,1.0,1
K17737,-0.1508296059011833,-0.3113903289833263,1.0,1
K17742,0.8287051011416373,0.1852680878203829,1.0,1
K17752,1.789904005485873,0.8061178120794599,1.0,1
K17759,0.14806182120214,0.2834898735357146,1.0,1
K17762,1.6568456976143149,0.7468951701611453,1.0,1
K17763,1.6534756067386684,0.7787529201810728,1.0,1
K17810,-0.5464019388906333,0.0841073928782067,1.0,1
K17818,0.8287051011416373,0.1852680878203829,1.0,1
K17828,0.4627143975618915,0.4013791408310729,1.0,1
K17829,2.095986162900243,1.1295861689382771,1.0,1
K17835,0.5479819135852266,0.3236585437779297,1.0,1
K17836,0.0750387509324966,0.1661256293505205,1.0,1
K17837,1.0684640230222668,-0.1576555680518122,1.0,1
K17838,-0.0822628666437246,-0.051119868669012,1.0,1
K17840,2.1548387531674367,0.5101483147155359,1.0,1
K17850,-0.2419579090562448,-0.1217563689425523,1.0,1
K17865,1.0790046010843275,0.3906810165343866,1.0,1
K17869,-0.5624641807227778,-0.2098989647558793,1.0,1
K17876,1.1286397901496164,0.4452260895262759,1.0,1
K17880,1.1869384366985027,0.8177715439464472,1.0,1
K17883,2.095479091361629,1.3455616088321716,1.0,1
K17898,-0.0145709609004225,-0.6233177356869166,1.0,1
K17899,-0.0268230185884672,-0.6355743547684765,1.0,1
K17910,0.1002728819621379,-0.272374323320728,1.0,1
K17938,-0.7147343434017824,-0.7045082356300103,1.0,1
K17947,2.165582529530052,1.1463576401474458,1.0,1
K17948,-0.3373590304373111,-0.0110033144941366,1.0,1
K17950,0.9947048885737586,0.6028654321380603,1.0,1
K17989,-0.0820239576393636,-0.721606148752902,1.0,1
K17992,1.2106102966775991,0.4989970223848251,1.0,1
K18009,1.4904785984073825,1.7217620018590962,1.0,1
K18011,0.673723047693873,-0.1335459732963946,1.0,1
K18012,0.8042828687452029,0.2046505724578714,1.0,1
K18013,1.155927285614224,0.2859655966250555,1.0,1
K18014,-0.0214254820728277,0.1267831377244856,1.0,1
K18015,-0.3453919444650363,-0.0125916860173808,1.0,1
K18028,1.844688381298695,0.5698781592660183,1.0,1
K18058,1.1272712022759916,0.5278081604730374,1.0,1
K18094,-0.0845353014449185,0.0868292304243446,1.0,1
K18095,-0.0845353014449185,0.0868292304243446,1.0,1
K18104,-0.645259842655925,0.3685023838340462,1.0,1
K18118,0.6984005235002037,-0.0088030205848389,1.0,1
K18119,1.1950046741767424,-0.1909297376269353,1.0,1
K18120,1.0225679754508772,0.6750367928384674,1.0,1
K18121,0.3660155728333232,0.2027415770925094,1.0,1
K18122,1.6793916722856612,0.6363975661910086,1.0,1
K18138,-1.231364934700704,-0.6411328565864991,1.0,1
K18139,-0.5858186889082818,-0.3579140278849936,1.0,1
K18140,-0.7117840123895777,-0.4649285251535235,1.0,1
K18141,-0.7117840123895777,-0.4649285251535235,1.0,1
K18142,-0.7117840123895777,-0.4649285251535235,1.0,1
K18143,-0.2695353713719531,-0.1639126810787042,1.0,1
K18144,-0.2695413723141175,-0.1441144768620136,1.0,1
K18146,-0.2685853212273873,-0.2702184868851949,1.0,1
K18148,0.8394719718402055,-0.0024671082433514,1.0,1
K18149,0.4136706042389705,0.1904320572912939,1.0,1
K18151,1.0974434010483145,0.4039685234994168,1.0,1
K18195,0.9115363735161222,0.4728184630455593,1.0,1
K18197,0.9063600076407556,1.0024493901502096,1.0,1
K18199,0.1632448550731854,0.3278194776886186,1.0,1
K18209,1.331933317977242,0.1587779180289606,1.0,1
K18214,0.0094828956727792,0.0775015785227353,1.0,1
K18216,0.6479112988791013,-0.6059593175066269,1.0,1
K18217,0.647904314565832,-0.6059593175066271,1.0,1
K18220,0.1907095831820873,0.8269800461542964,1.0,1
